Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, SVD factors, lsi method, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
18, LogWeight EntropyWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 205, kaiser concept, 0.32429615, 0.26741186, 0.2931197, 0.5670397, 0.33068484, 0.21302757, 0.48871237, 49.23858, -0.0126863485, 0.9130435, 0.62295705, 0.468328, 0.35405305, 0.2691346, 0.20568156, -0.227802, -0.16275585, 37, 
18, LogWeight EntropyWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 1211, kaiser aprox, 0.3231663, 0.2550874, 0.2851193, 0.560552, 0.3623109, 0.15418126, 0.54082257, 48.22335, -0.015450578, 0.8888889, 0.71479565, 0.5442025, 0.41674742, 0.32097447, 0.2485967, -0.23368384, -0.20993103, 129, 
18, LogWeight EntropyWeight, 0.0, 10, 0, CosineDistance, 1, 1211, initial table, 0.39403874, 0.37890512, 0.38632375, 0.6450941, 0.36824474, 0.21041995, 0.5351908, 53.807102, -0.0100178365, 0.89855075, 0.64180154, 0.49549076, 0.38345563, 0.2974598, 0.23129241, -0.106735565, -0.14973888, 52, 
18, LogWeight EntropyWeight, 0.0, 10, 0, CosineDistance, 1, 37, 95% concept, 0.28228948, 0.2699914, 0.27600348, 0.57390344, 0.36565435, 0.2658704, 0.52054566, 46.192898, -0.0061795586, 0.89855075, 0.6112447, 0.4812714, 0.37963262, 0.29999745, 0.2374831, -0.11604124, -0.18355578, 6, 
18, LogWeight EntropyWeight, 0.0, 10, 0, CosineDistance, 1, 1211, 95% aprox, 0.28228948, 0.2699914, 0.27600348, 0.57390344, 0.36565435, 0.2658704, 0.52054566, 46.192898, -0.0061795586, 0.89855075, 0.6112447, 0.4812714, 0.37963262, 0.29999745, 0.2374831, -0.11604124, -0.18355578, 173, 
18, LogWeight EntropyWeight, 0.0, 10, 0, CosineDistance, 1, 12, n*m^0.2 concept, 0.31220463, 0.32186872, 0.31696302, 0.557996, 0.40438092, 0.24767497, 0.6047833, 45.68528, -0.006173265, 0.84541065, 0.6404782, 0.49334833, 0.38083476, 0.2945933, 0.22834046, -0.11973288, -0.15887368, 0, 
18, LogWeight EntropyWeight, 0.0, 10, 0, CosineDistance, 1, 1211, n*m^0.2 aprox, 0.31220463, 0.32186872, 0.31696302, 0.557996, 0.40438092, 0.24767497, 0.6047833, 45.68528, -0.006173265, 0.84541065, 0.6404782, 0.49334833, 0.38083476, 0.2945933, 0.22834046, -0.11973288, -0.15887368, 52, 
18, LogWeight EntropyWeight, 0.0, 10, 0, CosineDistance, 1, 204, kaiser concept, 0.39403874, 0.37890512, 0.38632375, 0.6450941, 0.36824474, 0.21041995, 0.5351908, 53.807102, -0.0100178365, 0.89855075, 0.64180154, 0.49549076, 0.38345563, 0.2974598, 0.23129241, -0.106735565, -0.14973888, 9, 
18, LogWeight EntropyWeight, 0.0, 10, 0, CosineDistance, 1, 1211, kaiser aprox, 0.39403874, 0.37890512, 0.38632375, 0.6450941, 0.36824474, 0.21041995, 0.5351908, 53.807102, -0.0100178365, 0.89855075, 0.64180154, 0.49549076, 0.38345563, 0.2974598, 0.23129241, -0.106735565, -0.14973888, 52, 
18, LogWeight EntropyWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 1211, initial table, 0.36670002, 0.31498995, 0.33888373, 0.626531, 0.3150517, 0.20232922, 0.48667198, 51.77665, -0.01715999, 0.9130435, 0.67748046, 0.55453897, 0.45679495, 0.37849855, 0.31533188, -0.119885854, -0.14081666, 69, 
18, LogWeight EntropyWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 37, 95% concept, 0.29772502, 0.2588134, 0.2769089, 0.5652913, 0.47627634, 0.26410052, 0.6091878, 49.746193, -0.01092969, 0.9130435, 0.6967519, 0.5846541, 0.4923228, 0.41600072, 0.35268685, -0.1358832, -0.17906335, 6, 
18, LogWeight EntropyWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 1211, 95% aprox, 0.31533164, 0.24935512, 0.2784891, 0.60497934, 0.50238407, 0.26013467, 0.6450975, 50.253807, -0.016275642, 0.90338165, 0.7380854, 0.61579436, 0.5161385, 0.43453315, 0.3673876, -0.13365956, -0.12573269, 186, 
18, LogWeight EntropyWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 12, n*m^0.2 concept, 0.3208763, 0.2854686, 0.30213863, 0.5745287, 0.3955904, 0.2759922, 0.58552283, 46.70051, -0.010495649, 0.87922704, 0.6879621, 0.5696121, 0.47295126, 0.393758, 0.3286788, -0.13910708, -0.18346816, 1, 
18, LogWeight EntropyWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 1211, n*m^0.2 aprox, 0.30377987, 0.31327027, 0.30845207, 0.5457778, 0.4154988, 0.24885167, 0.59387374, 46.70051, -0.006336552, 0.85507244, 0.6843954, 0.5635977, 0.46532616, 0.38514602, 0.31954178, -0.13615263, -0.18174887, 52, 
18, LogWeight EntropyWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 204, kaiser concept, 0.38417223, 0.3631413, 0.37336084, 0.63004154, 0.3828688, 0.20660356, 0.55475605, 52.284264, -0.012710076, 0.8888889, 0.68747395, 0.56904197, 0.472529, 0.39359868, 0.32882482, -0.119668186, -0.16425613, 10, 
18, LogWeight EntropyWeight, 0.0, 10, 0, ModifiedCosineDistance, 1, 1211, kaiser aprox, 0.3692562, 0.32014903, 0.34295365, 0.6214342, 0.4149931, 0.29397723, 0.5674462, 51.77665, -0.01808877, 0.90338165, 0.7295169, 0.6022507, 0.49995953, 0.41721797, 0.34987593, -0.11926443, -0.10151613, 197, 
18, LogWeight EntropyWeight, 0.0, 10, 3, CosineDistance, 1, 1211, initial table, 0.40329617, 0.23846374, 0.2997118, 0.6175483, 0.3898696, 0.13941605, 0.54203105, 52.79188, -0.009160565, 0.87922704, 0.6443113, 0.46849978, 0.34174305, 0.25007612, 0.18358044, -0.14837344, -0.18712567, 95, 
18, LogWeight EntropyWeight, 0.0, 10, 3, CosineDistance, 1, 51, 95% concept, 0.33746246, 0.25766695, 0.29221517, 0.5495052, 0.43308634, 0.16860664, 0.5715803, 49.23858, -0.007282906, 0.884058, 0.63440365, 0.45386273, 0.32549417, 0.234012, 0.16866386, -0.13656649, -0.17692088, 2, 
18, LogWeight EntropyWeight, 0.0, 10, 3, CosineDistance, 1, 1211, 95% aprox, 0.33746246, 0.25766695, 0.29221517, 0.5495052, 0.43308634, 0.16860664, 0.5715803, 49.23858, -0.007282906, 0.884058, 0.63440365, 0.45386273, 0.32549417, 0.234012, 0.16866386, -0.13656649, -0.17692088, 43, 
18, LogWeight EntropyWeight, 0.0, 10, 3, CosineDistance, 1, 12, n*m^0.2 concept, 0.34413645, 0.23129837, 0.27665412, 0.60751283, 0.44570425, 0.21900672, 0.61023, 49.746193, -0.009194088, 0.8599034, 0.64495426, 0.47045448, 0.3450203, 0.25441304, 0.18863752, -0.15917803, -0.19112624, 1, 
18, LogWeight EntropyWeight, 0.0, 10, 3, CosineDistance, 1, 1211, n*m^0.2 aprox, 0.34413645, 0.23129837, 0.27665412, 0.60751283, 0.44570425, 0.21900672, 0.61023, 49.746193, -0.009194088, 0.8599034, 0.64495426, 0.47045448, 0.3450203, 0.25441304, 0.18863752, -0.15917803, -0.19112624, 104, 
18, LogWeight EntropyWeight, 0.0, 10, 3, CosineDistance, 1, 205, kaiser concept, 0.40329617, 0.23846374, 0.2997118, 0.6175483, 0.3898696, 0.13941605, 0.54203105, 52.79188, -0.009160565, 0.87922704, 0.6443113, 0.46849978, 0.34174305, 0.25007612, 0.18358044, -0.14837344, -0.18712567, 16, 
18, LogWeight EntropyWeight, 0.0, 10, 3, CosineDistance, 1, 1211, kaiser aprox, 0.40329617, 0.23846374, 0.2997118, 0.6175483, 0.3898696, 0.13941605, 0.54203105, 52.79188, -0.009160565, 0.87922704, 0.6443113, 0.46849978, 0.34174305, 0.25007612, 0.18358044, -0.14837344, -0.18712567, 95, 
18, LogWeight EntropyWeight, 0.0, 10, 3, ModifiedCosineDistance, 1, 1211, initial table, 0.4086444, 0.23846374, 0.3011765, 0.6257378, 0.39049804, 0.13941605, 0.54315335, 52.79188, -0.009978865, 0.87439615, 0.7176185, 0.54866874, 0.42202222, 0.3264878, 0.253977, -0.23708104, -0.25478926, 78, 
18, LogWeight EntropyWeight, 0.0, 10, 3, ModifiedCosineDistance, 1, 51, 95% concept, 0.29283735, 0.21209516, 0.24601063, 0.5048082, 0.3667668, 0.19997102, 0.51487243, 47.208126, -0.014113678, 0.9130435, 0.62921166, 0.4782683, 0.36597574, 0.28192025, 0.21860465, -0.20700902, -0.17593776, 7, 
18, LogWeight EntropyWeight, 0.0, 10, 3, ModifiedCosineDistance, 1, 1211, 95% aprox, 0.32644334, 0.26253942, 0.29102463, 0.5307658, 0.4363979, 0.20619254, 0.57284147, 47.715736, -0.0077784373, 0.89855075, 0.6725547, 0.5112308, 0.39037457, 0.29941857, 0.23065251, -0.2111723, -0.21283954, 115, 
18, LogWeight EntropyWeight, 0.0, 10, 3, ModifiedCosineDistance, 1, 12, n*m^0.2 concept, 0.33727568, 0.23703067, 0.2784043, 0.60188514, 0.39473665, 0.22002347, 0.55493283, 50.761425, -0.008914972, 0.8937198, 0.6379792, 0.49307638, 0.38444084, 0.30217522, 0.2392947, -0.24684602, -0.27242038, 4, 
18, LogWeight EntropyWeight, 0.0, 10, 3, ModifiedCosineDistance, 1, 1211, n*m^0.2 aprox, 0.3303426, 0.23215821, 0.27268136, 0.599879, 0.38668895, 0.21576299, 0.5491745, 49.746193, -0.009922721, 0.8937198, 0.63458025, 0.48746353, 0.37736097, 0.2941273, 0.23063236, -0.24455059, -0.26762265, 177, 
18, LogWeight EntropyWeight, 0.0, 10, 3, ModifiedCosineDistance, 1, 205, kaiser concept, 0.40535462, 0.24734882, 0.30722678, 0.6166917, 0.33146212, 0.1787926, 0.47934973, 52.79188, -0.009683418, 0.8937198, 0.6342212, 0.48573864, 0.37430274, 0.29013762, 0.22617012, -0.22728059, -0.1864705, 43, 
18, LogWeight EntropyWeight, 0.0, 10, 3, ModifiedCosineDistance, 1, 1211, kaiser aprox, 0.40202215, 0.23932359, 0.30003595, 0.6146134, 0.39810002, 0.14251712, 0.5520872, 53.29949, -0.007968264, 0.87922704, 0.68654513, 0.5340539, 0.41843748, 0.33023524, 0.2625209, -0.23945805, -0.29592466, 78, 
18, LogWeight EntropyWeight, 0.5, 0, 0, CosineDistance, 1, 1211, initial table, 0.32868922, 0.33132702, 0.33000284, 0.5972311, 0.31163183, 0.17640969, 0.46810675, 47.208126, -0.037572585, 0.8888889, 0.6234373, 0.500962, 0.40354675, 0.32588193, 0.26381674, -0.093087755, -0.1464802, 61, 
18, LogWeight EntropyWeight, 0.5, 0, 0, CosineDistance, 1, 29, 95% concept, 0.2675576, 0.2697048, 0.2686269, 0.52711457, 0.37673548, 0.22104461, 0.5178395, 45.17766, -0.012803413, 0.9130435, 0.62609017, 0.50506145, 0.4082881, 0.33074394, 0.26847675, -0.113431126, -0.15518908, 1, 
18, LogWeight EntropyWeight, 0.5, 0, 0, CosineDistance, 1, 1211, 95% aprox, 0.2675576, 0.2697048, 0.2686269, 0.52711457, 0.37673548, 0.22104461, 0.5178395, 45.17766, -0.012803413, 0.9130435, 0.62609017, 0.50506145, 0.4082881, 0.33074394, 0.26847675, -0.113431126, -0.15518908, 61, 
18, LogWeight EntropyWeight, 0.5, 0, 0, CosineDistance, 1, 12, n*m^0.2 concept, 0.24780266, 0.25050157, 0.2491448, 0.49505827, 0.34029862, 0.28903824, 0.52896523, 40.60914, -0.012537923, 0.8937198, 0.6666121, 0.5344455, 0.42943448, 0.34581143, 0.27907112, -0.11083547, -0.1369584, 1, 
18, LogWeight EntropyWeight, 0.5, 0, 0, CosineDistance, 1, 1211, n*m^0.2 aprox, 0.24780266, 0.25050157, 0.2491448, 0.49505827, 0.34029862, 0.28903824, 0.52896523, 40.60914, -0.012537923, 0.8937198, 0.6666121, 0.5344455, 0.42943448, 0.34581143, 0.27907112, -0.11083547, -0.1369584, 87, 
18, LogWeight EntropyWeight, 0.5, 0, 0, CosineDistance, 1, 201, kaiser concept, 0.32868922, 0.33132702, 0.33000284, 0.5972311, 0.31163183, 0.17640969, 0.46810675, 47.208126, -0.037572585, 0.8888889, 0.6234373, 0.500962, 0.40354675, 0.32588193, 0.26381674, -0.093087755, -0.1464802, 10, 
18, LogWeight EntropyWeight, 0.5, 0, 0, CosineDistance, 1, 1211, kaiser aprox, 0.32868922, 0.33132702, 0.33000284, 0.5972311, 0.31163183, 0.17640969, 0.46810675, 47.208126, -0.037572585, 0.8888889, 0.6234373, 0.500962, 0.40354675, 0.32588193, 0.26381674, -0.093087755, -0.1464802, 61, 
18, LogWeight EntropyWeight, 0.5, 0, 0, ModifiedCosineDistance, 1, 1211, initial table, 0.33662218, 0.3324735, 0.334535, 0.602302, 0.3612654, 0.17660531, 0.50775456, 47.715736, -0.047382742, 0.9130435, 0.6587204, 0.5603171, 0.47867352, 0.41067123, 0.35380778, -0.09512607, -0.12450617, 78, 
18, LogWeight EntropyWeight, 0.5, 0, 0, ModifiedCosineDistance, 1, 29, 95% concept, 0.2685665, 0.26741186, 0.26798797, 0.5335192, 0.3184612, 0.27705005, 0.4850581, 44.67005, -0.017664652, 0.92753625, 0.61479765, 0.52512765, 0.45001066, 0.38686535, 0.3336031, -0.108041905, -0.10707698, 89, 
18, LogWeight EntropyWeight, 0.5, 0, 0, ModifiedCosineDistance, 1, 1211, 95% aprox, 0.27091065, 0.27199772, 0.27145308, 0.54083514, 0.37275064, 0.2780849, 0.534197, 45.17766, -0.01804688, 0.92753625, 0.66581446, 0.57130307, 0.4913516, 0.42357042, 0.36598116, -0.10814036, -0.08570316, 196, 
18, LogWeight EntropyWeight, 0.5, 0, 0, ModifiedCosineDistance, 1, 12, n*m^0.2 concept, 0.25699514, 0.24218974, 0.24937287, 0.49070266, 0.40025103, 0.27869788, 0.5673292, 44.162434, -0.016219737, 0.8937198, 0.77335787, 0.6753876, 0.5921072, 0.5211411, 0.46052116, -0.110089295, -0.106817625, 3, 
18, LogWeight EntropyWeight, 0.5, 0, 0, ModifiedCosineDistance, 1, 1211, n*m^0.2 aprox, 0.2688902, 0.26110634, 0.26494113, 0.501056, 0.3888121, 0.29067925, 0.55816644, 43.147205, -0.01305875, 0.8937198, 0.71974134, 0.62294555, 0.54027927, 0.46952507, 0.4088359, -0.10887053, -0.13545519, 78, 
18, LogWeight EntropyWeight, 0.5, 0, 0, ModifiedCosineDistance, 1, 201, kaiser concept, 0.3280757, 0.32788765, 0.32798165, 0.6037933, 0.24212739, 0.17826807, 0.39612526, 46.192898, -0.047873307, 0.8937198, 0.61398405, 0.5238416, 0.44853407, 0.38541895, 0.33235148, -0.09082835, -0.13290492, 12, 
18, LogWeight EntropyWeight, 0.5, 0, 0, ModifiedCosineDistance, 1, 1211, kaiser aprox, 0.32500717, 0.32444826, 0.32472748, 0.59516555, 0.31211495, 0.17588307, 0.4680661, 47.208126, -0.037497845, 0.8937198, 0.6682079, 0.5753917, 0.49660704, 0.4295947, 0.37247694, -0.09269879, -0.11850326, 92, 
18, LogWeight EntropyWeight, 0.5, 0, 3, CosineDistance, 1, 1211, initial table, 0.36199525, 0.21840069, 0.27243474, 0.56839603, 0.3401642, 0.13564421, 0.5269213, 48.730965, -0.011992298, 0.89855075, 0.66208464, 0.49455717, 0.3704778, 0.27832505, 0.20969334, -0.13544902, -0.16530862, 60, 
18, LogWeight EntropyWeight, 0.5, 0, 3, CosineDistance, 1, 45, 95% concept, 0.32772467, 0.24562912, 0.28079948, 0.55791616, 0.3619807, 0.13563365, 0.51616263, 46.70051, -0.0094000315, 0.8599034, 0.6891521, 0.5044929, 0.37050527, 0.27297843, 0.20176649, -0.13278064, -0.13235112, 1, 
18, LogWeight EntropyWeight, 0.5, 0, 3, CosineDistance, 1, 1211, 95% aprox, 0.32772467, 0.24562912, 0.28079948, 0.55791616, 0.3619807, 0.13563365, 0.51616263, 46.70051, -0.0094000315, 0.8599034, 0.6891521, 0.5044929, 0.37050527, 0.27297843, 0.20176649, -0.13278064, -0.13235112, 43, 
18, LogWeight EntropyWeight, 0.5, 0, 3, CosineDistance, 1, 12, n*m^0.2 concept, 0.31875223, 0.2548008, 0.2832112, 0.5677427, 0.37840095, 0.1472665, 0.50558686, 49.23858, -0.016167566, 0.9130435, 0.62940335, 0.48050132, 0.3713284, 0.2909499, 0.23152211, -0.14837101, -0.19793127, 1, 
18, LogWeight EntropyWeight, 0.5, 0, 3, CosineDistance, 1, 1211, n*m^0.2 aprox, 0.31875223, 0.2548008, 0.2832112, 0.5677427, 0.37840095, 0.1472665, 0.50558686, 49.23858, -0.016167566, 0.9130435, 0.62940335, 0.48050132, 0.3713284, 0.2909499, 0.23152211, -0.14837101, -0.19793127, 87, 
18, LogWeight EntropyWeight, 0.5, 0, 3, CosineDistance, 1, 203, kaiser concept, 0.36199525, 0.21840069, 0.27243474, 0.56839603, 0.3401642, 0.13564421, 0.5269213, 48.730965, -0.011992298, 0.89855075, 0.66208464, 0.49455717, 0.3704778, 0.27832505, 0.20969334, -0.13544902, -0.16530862, 10, 
18, LogWeight EntropyWeight, 0.5, 0, 3, CosineDistance, 1, 1211, kaiser aprox, 0.36199525, 0.21840069, 0.27243474, 0.56839603, 0.3401642, 0.13564421, 0.5269213, 48.730965, -0.011992298, 0.89855075, 0.66208464, 0.49455717, 0.3704778, 0.27832505, 0.20969334, -0.13544902, -0.16530862, 63, 
18, LogWeight EntropyWeight, 0.5, 0, 3, ModifiedCosineDistance, 1, 1211, initial table, 0.35707635, 0.21983376, 0.27213055, 0.5604078, 0.28135836, 0.17291631, 0.4589995, 47.208126, -0.0158251, 0.93719804, 0.6100677, 0.48060688, 0.3802931, 0.30225927, 0.24131155, -0.17354867, -0.14539735, 143, 
18, LogWeight EntropyWeight, 0.5, 0, 3, ModifiedCosineDistance, 1, 45, 95% concept, 0.31846637, 0.23330466, 0.26931345, 0.5541648, 0.33510154, 0.13487327, 0.48858044, 46.192898, -0.009279513, 0.8888889, 0.69103444, 0.5392203, 0.4223166, 0.33197486, 0.26191193, -0.1793423, -0.20655768, 3, 
18, LogWeight EntropyWeight, 0.5, 0, 3, ModifiedCosineDistance, 1, 1211, 95% aprox, 0.32919955, 0.25107482, 0.28487808, 0.57230693, 0.39193824, 0.21396138, 0.5138446, 46.192898, -0.009449827, 0.90338165, 0.6074413, 0.47625175, 0.37483072, 0.29612756, 0.23482388, -0.17863299, -0.16428454, 254, 
18, LogWeight EntropyWeight, 0.5, 0, 3, ModifiedCosineDistance, 1, 12, n*m^0.2 concept, 0.32961538, 0.24562912, 0.28149122, 0.5807197, 0.41522622, 0.16444343, 0.5655292, 49.746193, -0.016004877, 0.8888889, 0.7071111, 0.5669501, 0.45793003, 0.37242344, 0.30482718, -0.19830129, -0.2262054, 1, 
18, LogWeight EntropyWeight, 0.5, 0, 3, ModifiedCosineDistance, 1, 1211, n*m^0.2 aprox, 0.3092243, 0.25365433, 0.27869627, 0.561742, 0.35394967, 0.18443902, 0.48911512, 48.730965, -0.012404239, 0.93719804, 0.6179412, 0.49512666, 0.39983174, 0.3252052, 0.2662582, -0.19249035, -0.22654791, 1695, 
18, LogWeight EntropyWeight, 0.5, 0, 3, ModifiedCosineDistance, 1, 203, kaiser concept, 0.3621673, 0.21840069, 0.27248347, 0.56866616, 0.3401642, 0.13564421, 0.5307793, 49.23858, -0.012908025, 0.89855075, 0.7037938, 0.55918384, 0.4458465, 0.35673192, 0.28643236, -0.18008476, -0.22157907, 9, 
18, LogWeight EntropyWeight, 0.5, 0, 3, ModifiedCosineDistance, 1, 1211, kaiser aprox, 0.36182335, 0.21840069, 0.27238604, 0.56812614, 0.3401642, 0.13564421, 0.5269213, 48.22335, -0.011992298, 0.89855075, 0.74572015, 0.5914216, 0.4710803, 0.37680766, 0.30263415, -0.1800329, -0.17454861, 92, 
18, LogWeight EntropyWeight, 0.5, 5, 0, CosineDistance, 1, 1211, initial table, 0.31392577, 0.2642591, 0.28695926, 0.56431025, 0.45357645, 0.26936793, 0.62359315, 48.730965, -0.024211202, 0.884058, 0.70413536, 0.559109, 0.44501168, 0.35504368, 0.28393924, -0.11149116, -0.11444232, 60, 
18, LogWeight EntropyWeight, 0.5, 5, 0, CosineDistance, 1, 32, 95% concept, 0.29043683, 0.28202924, 0.28617132, 0.5579257, 0.30854183, 0.20318882, 0.49043167, 43.654823, -0.008979613, 0.87439615, 0.6600543, 0.5239966, 0.41690361, 0.3324079, 0.26558602, -0.10835975, -0.13929111, 2, 
18, LogWeight EntropyWeight, 0.5, 5, 0, CosineDistance, 1, 1211, 95% aprox, 0.29043683, 0.28202924, 0.28617132, 0.5579257, 0.30854183, 0.20318882, 0.49043167, 43.654823, -0.008979613, 0.87439615, 0.6600543, 0.5239966, 0.41690361, 0.3324079, 0.26558602, -0.10835975, -0.13929111, 78, 
18, LogWeight EntropyWeight, 0.5, 5, 0, CosineDistance, 1, 12, n*m^0.2 concept, 0.27965045, 0.25680712, 0.26774246, 0.51292753, 0.3857757, 0.28417245, 0.5490126, 44.162434, -0.00970799, 0.8695652, 0.664125, 0.530421, 0.42453504, 0.34049398, 0.27364543, -0.109891824, -0.14383753, 1, 
18, LogWeight EntropyWeight, 0.5, 5, 0, CosineDistance, 1, 1211, n*m^0.2 aprox, 0.27965045, 0.25680712, 0.26774246, 0.51292753, 0.3857757, 0.28417245, 0.5490126, 44.162434, -0.00970799, 0.8695652, 0.664125, 0.530421, 0.42453504, 0.34049398, 0.27364543, -0.109891824, -0.14383753, 69, 
18, LogWeight EntropyWeight, 0.5, 5, 0, CosineDistance, 1, 204, kaiser concept, 0.31392577, 0.2642591, 0.28695926, 0.56431025, 0.45357645, 0.26936793, 0.62359315, 48.730965, -0.024211202, 0.884058, 0.70413536, 0.559109, 0.44501168, 0.35504368, 0.28393924, -0.11149116, -0.11444232, 10, 
18, LogWeight EntropyWeight, 0.5, 5, 0, CosineDistance, 1, 1211, kaiser aprox, 0.31392577, 0.2642591, 0.28695926, 0.56431025, 0.45357645, 0.26936793, 0.62359315, 48.730965, -0.024211202, 0.884058, 0.70413536, 0.559109, 0.44501168, 0.35504368, 0.28393924, -0.11149116, -0.11444232, 61, 
18, LogWeight EntropyWeight, 0.5, 5, 0, ModifiedCosineDistance, 1, 1211, initial table, 0.31749174, 0.2757237, 0.29513726, 0.5886782, 0.37945893, 0.23584145, 0.5324023, 46.70051, -0.049622476, 0.89855075, 0.708265, 0.6049465, 0.51937693, 0.44832075, 0.3891569, -0.10945946, -0.096333265, 92, 
18, LogWeight EntropyWeight, 0.5, 5, 0, ModifiedCosineDistance, 1, 32, 95% concept, 0.30537352, 0.26712525, 0.2849717, 0.5559336, 0.38277712, 0.25577188, 0.5375583, 47.208126, -0.012843009, 0.884058, 0.713506, 0.61250806, 0.52715945, 0.45484796, 0.39342362, -0.11617602, -0.144712, 2, 
18, LogWeight EntropyWeight, 0.5, 5, 0, ModifiedCosineDistance, 1, 1211, 95% aprox, 0.28262213, 0.26196617, 0.27190238, 0.5436429, 0.35489717, 0.25598836, 0.5768405, 47.715736, -0.012616512, 0.9516908, 0.65714383, 0.55746144, 0.47464976, 0.40551215, 0.3475264, -0.113799006, -0.10205985, 2454, 
18, LogWeight EntropyWeight, 0.5, 5, 0, ModifiedCosineDistance, 1, 12, n*m^0.2 concept, 0.26936027, 0.25222126, 0.26050916, 0.50009406, 0.39914888, 0.28689852, 0.5600923, 44.162434, -0.008394105, 0.87439615, 0.71264744, 0.6106008, 0.524137, 0.45072836, 0.38828042, -0.11377405, -0.14611025, 1, 
18, LogWeight EntropyWeight, 0.5, 5, 0, ModifiedCosineDistance, 1, 1211, n*m^0.2 aprox, 0.25674418, 0.23731728, 0.24664879, 0.4864436, 0.4312897, 0.27816442, 0.5950373, 43.147205, -0.0072992635, 0.87439615, 0.7128355, 0.6110886, 0.524957, 0.4518658, 0.3896941, -0.11398862, -0.11997809, 1718, 
18, LogWeight EntropyWeight, 0.5, 5, 0, ModifiedCosineDistance, 1, 204, kaiser concept, 0.32061067, 0.26483232, 0.29006433, 0.5768042, 0.446736, 0.26997793, 0.5898778, 48.22335, -0.056191232, 0.8888889, 0.71378183, 0.6140055, 0.5305553, 0.46060705, 0.40184435, -0.11221116, -0.12697802, 10, 
18, LogWeight EntropyWeight, 0.5, 5, 0, ModifiedCosineDistance, 1, 1211, kaiser aprox, 0.31230283, 0.25537404, 0.28098392, 0.5699351, 0.3765948, 0.23175788, 0.58962476, 46.192898, -0.037231203, 0.8599034, 0.75437224, 0.6430518, 0.55056816, 0.4734324, 0.4088434, -0.11180238, -0.11048212, 52, 
18, LogWeight EntropyWeight, 0.5, 5, 3, CosineDistance, 1, 1211, initial table, 0.39889613, 0.22785899, 0.29004014, 0.58982885, 0.37634555, 0.14020152, 0.5147069, 51.77665, -0.015179389, 0.8937198, 0.61539704, 0.45568228, 0.3383331, 0.2518858, 0.188034, -0.13608922, -0.18278159, 52, 
18, LogWeight EntropyWeight, 0.5, 5, 3, CosineDistance, 1, 47, 95% concept, 0.29074216, 0.21782745, 0.24905786, 0.5296537, 0.35378572, 0.16048679, 0.5146487, 45.17766, -0.009529025, 0.89855075, 0.61122024, 0.44930342, 0.3310119, 0.24440272, 0.1808513, -0.1226716, -0.18489106, 4, 
18, LogWeight EntropyWeight, 0.5, 5, 3, CosineDistance, 1, 1211, 95% aprox, 0.29074216, 0.21782745, 0.24905786, 0.5296537, 0.35378572, 0.16048679, 0.5146487, 45.17766, -0.009529025, 0.89855075, 0.61122024, 0.44930342, 0.3310119, 0.24440272, 0.1808513, -0.1226716, -0.18489106, 95, 
18, LogWeight EntropyWeight, 0.5, 5, 3, CosineDistance, 1, 12, n*m^0.2 concept, 0.3127428, 0.23072514, 0.26554513, 0.57215196, 0.3428151, 0.2008274, 0.51007724, 47.715736, -0.012989215, 0.87922704, 0.627245, 0.47705588, 0.3671853, 0.28650567, 0.22703944, -0.14799549, -0.20436285, 1, 
18, LogWeight EntropyWeight, 0.5, 5, 3, CosineDistance, 1, 1211, n*m^0.2 aprox, 0.3127428, 0.23072514, 0.26554513, 0.57215196, 0.3428151, 0.2008274, 0.51007724, 47.715736, -0.012989215, 0.87922704, 0.627245, 0.47705588, 0.3671853, 0.28650567, 0.22703944, -0.14799549, -0.20436285, 86, 
18, LogWeight EntropyWeight, 0.5, 5, 3, CosineDistance, 1, 205, kaiser concept, 0.39889613, 0.22785899, 0.29004014, 0.58982885, 0.37634555, 0.14020152, 0.5147069, 51.77665, -0.015179389, 0.8937198, 0.61539704, 0.45568228, 0.3383331, 0.2518858, 0.188034, -0.13608922, -0.18278159, 9, 
18, LogWeight EntropyWeight, 0.5, 5, 3, CosineDistance, 1, 1211, kaiser aprox, 0.39889613, 0.22785899, 0.29004014, 0.58982885, 0.37634555, 0.14020152, 0.5147069, 51.77665, -0.015179389, 0.8937198, 0.61539704, 0.45568228, 0.3383331, 0.2518858, 0.188034, -0.13608922, -0.18278159, 52, 
