Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, SVD factors, lsi method, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
31, LogWeight NoGlobalWeight, 0.5, 5, 0, ModifiedCosineDistance, 1, 5106, kaiser aprox, 0.28290853, 0.37744737, 0.32341066, 0.62252486, 0.37258586, 0.38504732, 0.52540743, 45.454544, -0.026711892, 0.677665, 0.625303, 0.57786375, 0.53461605, 0.49513194, 0.4590338, -0.05889969, -0.0647532, 65001, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, CosineDistance, 1, 5106, initial table, 0.23242244, 0.35183278, 0.27992505, 0.48080584, 0.3923279, 0.4085995, 0.55128443, 44.38503, -0.019582428, 0.5837563, 0.66456175, 0.57109344, 0.49133137, 0.4232008, 0.36494884, -0.07909159, -0.11241639, 1071, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, CosineDistance, 1, 27, 95% concept, 0.38019904, 0.43868688, 0.40735424, 0.67008466, 0.4073809, 0.3945114, 0.60111696, 52.673794, -0.018711137, 0.9086294, 0.66800076, 0.5769012, 0.49868786, 0.43148392, 0.37369263, -0.08212359, -0.116115, 8, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, CosineDistance, 1, 5106, 95% aprox, 0.38019904, 0.43868688, 0.40735424, 0.67008466, 0.4073809, 0.3945114, 0.60111696, 52.673794, -0.018711137, 0.9086294, 0.66800076, 0.5769012, 0.49868786, 0.43148392, 0.37369263, -0.08212359, -0.116115, 1192, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, CosineDistance, 1, 18, n*m^0.2 concept, 0.2764836, 0.38613278, 0.32223585, 0.4731938, 0.3723776, 0.3919858, 0.5582039, 47.058823, -0.019680826, 0.66497463, 0.6370612, 0.5475273, 0.4710247, 0.4056007, 0.34960228, -0.07830688, -0.120698616, 8, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, CosineDistance, 1, 5106, n*m^0.2 aprox, 0.2764836, 0.38613278, 0.32223585, 0.4731938, 0.3723776, 0.3919858, 0.5582039, 47.058823, -0.019680826, 0.66497463, 0.6370612, 0.5475273, 0.4710247, 0.4056007, 0.34960228, -0.07830688, -0.120698616, 1554, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, CosineDistance, 1, 394, kaiser concept, 0.23242244, 0.35183278, 0.27992505, 0.48080584, 0.3923279, 0.4085995, 0.55128443, 44.38503, -0.019582428, 0.5837563, 0.66456175, 0.57109344, 0.49133137, 0.4232008, 0.36494884, -0.07909159, -0.11241639, 84, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, CosineDistance, 1, 5106, kaiser aprox, 0.23242244, 0.35183278, 0.27992505, 0.48080584, 0.3923279, 0.4085995, 0.55128443, 44.38503, -0.019582428, 0.5837563, 0.66456175, 0.57109344, 0.49133137, 0.4232008, 0.36494884, -0.07909159, -0.11241639, 1076, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 5106, initial table, 0.22645082, 0.3521272, 0.27563953, 0.4655044, 0.39504403, 0.39276114, 0.56408036, 44.91979, -0.02038267, 0.5913706, 0.70794755, 0.64804476, 0.59382546, 0.54470307, 0.50015587, -0.063866295, -0.061954677, 57059, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 27, 95% concept, 0.3962412, 0.44693068, 0.42006227, 0.6911596, 0.4336959, 0.39753664, 0.5988809, 52.941177, -0.019488923, 0.9010152, 0.7131707, 0.657388, 0.606368, 0.55967927, 0.5169311, -0.06620291, -0.08398572, 24, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 5106, 95% aprox, 0.36004645, 0.41071692, 0.38371614, 0.6457213, 0.3876984, 0.32738715, 0.56673414, 51.87166, -0.021927131, 0.92893404, 0.68478185, 0.6324089, 0.58439344, 0.5403512, 0.49993297, -0.065437995, -0.0767286, 3425, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 18, n*m^0.2 concept, 0.4, 0.38628, 0.3930203, 0.6704632, 0.39469418, 0.38828012, 0.61618656, 53.208553, -0.02311544, 0.9390863, 0.744012, 0.6868193, 0.6344027, 0.58633643, 0.54223466, -0.06764526, -0.090592094, 75, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 5106, n*m^0.2 aprox, 0.4077357, 0.37244222, 0.38929063, 0.645463, 0.3625367, 0.334174, 0.5954356, 50.0, -0.031117817, 0.88324875, 0.7406961, 0.6809928, 0.6267163, 0.5773133, 0.5322941, -0.06520657, -0.074573904, 20318, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 394, kaiser concept, 0.24395892, 0.3566907, 0.2897459, 0.4905266, 0.37530977, 0.3815576, 0.5421491, 45.721924, -0.022691214, 0.60913706, 0.71073663, 0.6530625, 0.6006006, 0.5528399, 0.5093235, -0.06517164, -0.080170654, 2754, 
31, LogWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 5106, kaiser aprox, 0.22645082, 0.3521272, 0.27563953, 0.4655044, 0.39504403, 0.39276114, 0.56408036, 44.91979, -0.02038267, 0.5913706, 0.70794755, 0.64804476, 0.59382546, 0.54470307, 0.50015587, -0.063866295, -0.061954677, 59465, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, CosineDistance, 1, 5106, initial table, 0.32762617, 0.3746504, 0.3495639, 0.6567738, 0.43467858, 0.429737, 0.54341173, 47.860962, -0.018360345, 0.8959391, 0.624982, 0.5513595, 0.48730654, 0.43153077, 0.3829199, -0.07360147, -0.13251634, 846, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, CosineDistance, 1, 21, 95% concept, 0.3785196, 0.38392463, 0.38120294, 0.6726761, 0.47176874, 0.3660396, 0.62815905, 51.60428, -0.021266064, 0.93654823, 0.7042043, 0.6160548, 0.53999585, 0.47431365, 0.41754296, -0.08140389, -0.10768024, 9, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, CosineDistance, 1, 5106, 95% aprox, 0.3785196, 0.38392463, 0.38120294, 0.6726761, 0.47176874, 0.3660396, 0.62815905, 51.60428, -0.021266064, 0.93654823, 0.7042043, 0.6160548, 0.53999585, 0.47431365, 0.41754296, -0.08140389, -0.10768024, 1573, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, CosineDistance, 1, 18, n*m^0.2 concept, 0.34968552, 0.36832032, 0.3587611, 0.6305958, 0.44583607, 0.3308323, 0.6564111, 52.406418, -0.022052757, 0.93147206, 0.7005373, 0.6091414, 0.530205, 0.46196938, 0.40293118, -0.07867898, -0.1039203, 6, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, CosineDistance, 1, 5106, n*m^0.2 aprox, 0.34968552, 0.36832032, 0.3587611, 0.6305958, 0.44583607, 0.3308323, 0.6564111, 52.406418, -0.022052757, 0.93147206, 0.7005373, 0.6091414, 0.530205, 0.46196938, 0.40293118, -0.07867898, -0.1039203, 1203, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, CosineDistance, 1, 394, kaiser concept, 0.32762617, 0.3746504, 0.3495639, 0.6567738, 0.43467858, 0.429737, 0.54341173, 47.860962, -0.018360345, 0.8959391, 0.624982, 0.5513595, 0.48730654, 0.43153077, 0.3829199, -0.07360147, -0.13251634, 67, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, CosineDistance, 1, 5106, kaiser aprox, 0.32762617, 0.3746504, 0.3495639, 0.6567738, 0.43467858, 0.429737, 0.54341173, 47.860962, -0.018360345, 0.8959391, 0.624982, 0.5513595, 0.48730654, 0.43153077, 0.3829199, -0.07360147, -0.13251634, 853, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, ModifiedCosineDistance, 1, 5106, initial table, 0.32768148, 0.38407183, 0.35364282, 0.6425022, 0.45110878, 0.4197139, 0.5559735, 47.593582, -0.027516212, 0.92385787, 0.6272398, 0.58113647, 0.53875387, 0.49977002, 0.46389183, -0.057051115, -0.07751751, 45372, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, ModifiedCosineDistance, 1, 21, 95% concept, 0.38351956, 0.40423965, 0.3936071, 0.6863074, 0.45831108, 0.36373618, 0.6579838, 52.139038, -0.018867843, 0.92385787, 0.74353427, 0.6869863, 0.6358972, 0.5895339, 0.54729885, -0.062630676, -0.060882214, 23, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, ModifiedCosineDistance, 1, 5106, 95% aprox, 0.3924615, 0.40158987, 0.39697322, 0.69501674, 0.41543052, 0.32322165, 0.5943668, 49.46524, -0.022910189, 0.93654823, 0.68774855, 0.6379936, 0.5922744, 0.55023265, 0.51154417, -0.06125818, -0.0763989, 29667, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, ModifiedCosineDistance, 1, 18, n*m^0.2 concept, 0.34733397, 0.3749448, 0.36061165, 0.650849, 0.43081948, 0.35932717, 0.6363352, 51.60428, -0.024348639, 0.9492386, 0.7141658, 0.66028774, 0.61166525, 0.56758004, 0.5274485, -0.06134379, -0.060671955, 35, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, ModifiedCosineDistance, 1, 5106, n*m^0.2 aprox, 0.35195997, 0.37273663, 0.36205047, 0.63286734, 0.42813998, 0.33316016, 0.594788, 52.941177, -0.022490658, 0.92639595, 0.69037676, 0.64283824, 0.5989765, 0.5584796, 0.5210645, -0.06129477, -0.094483495, 12586, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, ModifiedCosineDistance, 1, 394, kaiser concept, 0.34837475, 0.40232593, 0.37341166, 0.66285014, 0.4354924, 0.39530984, 0.5427909, 48.930485, -0.022164706, 0.9086294, 0.6307729, 0.58835393, 0.54966307, 0.5142754, 0.48182774, -0.05796352, -0.081192344, 226, 
31, LogWeight NoGlobalWeight, 0.5, 10, 0, ModifiedCosineDistance, 1, 5106, kaiser aprox, 0.32768148, 0.38407183, 0.35364282, 0.6425022, 0.45110878, 0.4197139, 0.5559735, 47.593582, -0.027516212, 0.92385787, 0.6272398, 0.58113647, 0.53875387, 0.49977002, 0.46389183, -0.057051115, -0.07751751, 45798, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, CosineDistance, 1, 5106, initial table, 0.23517846, 0.3521272, 0.28200895, 0.48629692, 0.39397115, 0.40897676, 0.55283153, 44.65241, -0.018905679, 0.5862944, 0.6643992, 0.5708018, 0.49093807, 0.42272893, 0.36441743, -0.0781462, -0.11293332, 1192, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, CosineDistance, 1, 27, 95% concept, 0.39852843, 0.43853968, 0.41757783, 0.69752914, 0.4043936, 0.39824653, 0.59956944, 52.941177, -0.01981532, 0.9213198, 0.66783524, 0.5765907, 0.49825305, 0.43094528, 0.37306917, -0.08142746, -0.116148815, 8, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, CosineDistance, 1, 5106, 95% aprox, 0.39852843, 0.43853968, 0.41757783, 0.69752914, 0.4043936, 0.39824653, 0.59956944, 52.941177, -0.01981532, 0.9213198, 0.66783524, 0.5765907, 0.49825305, 0.43094528, 0.37306917, -0.08142746, -0.116148815, 1069, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, CosineDistance, 1, 18, n*m^0.2 concept, 0.4266829, 0.4133667, 0.41991925, 0.6765951, 0.35530892, 0.3439192, 0.5678113, 52.139038, -0.019591244, 0.92385787, 0.63694775, 0.54727453, 0.47062677, 0.40506384, 0.34894064, -0.07873374, -0.11987127, 7, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, CosineDistance, 1, 5106, n*m^0.2 aprox, 0.4266829, 0.4133667, 0.41991925, 0.6765951, 0.35530892, 0.3439192, 0.5678113, 52.139038, -0.019591244, 0.92385787, 0.63694775, 0.54727453, 0.47062677, 0.40506384, 0.34894064, -0.07873374, -0.11987127, 1427, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, CosineDistance, 1, 394, kaiser concept, 0.23517846, 0.3521272, 0.28200895, 0.48629692, 0.39397115, 0.40897676, 0.55283153, 44.65241, -0.018905679, 0.5862944, 0.6643992, 0.5708018, 0.49093807, 0.42272893, 0.36441743, -0.0781462, -0.11293332, 93, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, CosineDistance, 1, 5106, kaiser aprox, 0.23517846, 0.3521272, 0.28200895, 0.48629692, 0.39397115, 0.40897676, 0.55283153, 44.65241, -0.018905679, 0.5862944, 0.6643992, 0.5708018, 0.49093807, 0.42272893, 0.36441743, -0.0781462, -0.11293332, 1192, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, ModifiedCosineDistance, 1, 5106, initial table, 0.22378956, 0.34564993, 0.27168065, 0.46849906, 0.41237015, 0.4139498, 0.5727481, 44.65241, -0.018488578, 0.5862944, 0.70965683, 0.65104073, 0.5977646, 0.5493075, 0.5052019, -0.06346895, -0.07522003, 34667, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, ModifiedCosineDistance, 1, 27, 95% concept, 0.39058208, 0.43957016, 0.4136307, 0.6749255, 0.46726328, 0.34355494, 0.64717025, 53.47594, -0.021035865, 0.9137056, 0.74429744, 0.68739176, 0.6352615, 0.58747816, 0.5436533, -0.06689569, -0.08104276, 284, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, ModifiedCosineDistance, 1, 5106, 95% aprox, 0.36401117, 0.44192553, 0.39920214, 0.63955367, 0.4019766, 0.33999357, 0.5948156, 51.336895, -0.014786292, 0.9213198, 0.70790696, 0.64865416, 0.59546137, 0.5475303, 0.5041991, -0.06509061, -0.06498907, 4222, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, ModifiedCosineDistance, 1, 18, n*m^0.2 concept, 0.45639628, 0.4191079, 0.43695801, 0.7108971, 0.31562084, 0.33759847, 0.5627156, 53.743317, -0.01799364, 0.9213198, 0.708525, 0.6493203, 0.5958297, 0.547407, 0.5034926, -0.06535171, -0.07789814, 217, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, ModifiedCosineDistance, 1, 5106, n*m^0.2 aprox, 0.43762878, 0.40644783, 0.42146236, 0.67581695, 0.3255723, 0.31134087, 0.5824799, 51.336895, -0.021245284, 0.9010152, 0.74437106, 0.6876586, 0.6358224, 0.5884185, 0.5450442, -0.06380685, -0.08630695, 23857, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, ModifiedCosineDistance, 1, 394, kaiser concept, 0.22853851, 0.35036066, 0.27663162, 0.47929898, 0.38153985, 0.41296327, 0.5449414, 45.187164, -0.026447156, 0.5939086, 0.70957375, 0.65113026, 0.5982151, 0.5502537, 0.5067349, -0.064078525, -0.06586645, 4424, 
31, LogWeight NoGlobalWeight, 0.5, 10, 3, ModifiedCosineDistance, 1, 5106, kaiser aprox, 0.22378956, 0.34564993, 0.27168065, 0.46849906, 0.41237015, 0.4139498, 0.5727481, 44.65241, -0.018488578, 0.5862944, 0.70965683, 0.65104073, 0.5977646, 0.5493075, 0.5052019, -0.06346895, -0.07522003, 34704, 
31, LogWeight EntropyWeight, 0.0, 0, 0, CosineDistance, 1, 5106, initial table, 0.25467998, 0.33446196, 0.2891689, 0.5357088, 0.35948247, 0.3854672, 0.4796119, 47.058823, -0.013409429, 0.9187817, 0.49306932, 0.37791458, 0.29052183, 0.2240365, 0.17332877, -0.120363966, -0.27913532, 1313, 
31, LogWeight EntropyWeight, 0.0, 0, 0, CosineDistance, 1, 70, 95% concept, 0.20131695, 0.36905637, 0.26052168, 0.3846882, 0.4255046, 0.35918945, 0.55329704, 40.909092, -0.010909383, 0.5964467, 0.5567866, 0.42234656, 0.32392806, 0.25137067, 0.19755207, -0.12238274, -0.22409177, 16, 
31, LogWeight EntropyWeight, 0.0, 0, 0, CosineDistance, 1, 5106, 95% aprox, 0.20131695, 0.36905637, 0.26052168, 0.3846882, 0.4255046, 0.35918945, 0.55329704, 40.909092, -0.010909383, 0.5964467, 0.5567866, 0.42234656, 0.32392806, 0.25137067, 0.19755207, -0.12238274, -0.22409177, 1069, 
31, LogWeight EntropyWeight, 0.0, 0, 0, CosineDistance, 1, 18, n*m^0.2 concept, 0.2783345, 0.29029885, 0.2841908, 0.5767574, 0.43803713, 0.30212146, 0.6022363, 45.989304, -0.0331994, 0.92385787, 0.56041676, 0.42603466, 0.32596174, 0.25102192, 0.1946025, -0.115650035, -0.22492757, 9, 
31, LogWeight EntropyWeight, 0.0, 0, 0, CosineDistance, 1, 5106, n*m^0.2 aprox, 0.2783345, 0.29029885, 0.2841908, 0.5767574, 0.43803713, 0.30212146, 0.6022363, 45.989304, -0.0331994, 0.92385787, 0.56041676, 0.42603466, 0.32596174, 0.25102192, 0.1946025, -0.115650035, -0.22492757, 1916, 
31, LogWeight EntropyWeight, 0.0, 0, 0, CosineDistance, 1, 393, kaiser concept, 0.25467998, 0.33446196, 0.2891689, 0.5357088, 0.35948247, 0.3854672, 0.4796119, 47.058823, -0.013409429, 0.9187817, 0.49306932, 0.37791458, 0.29052183, 0.2240365, 0.17332877, -0.120363966, -0.27913532, 102, 
31, LogWeight EntropyWeight, 0.0, 0, 0, CosineDistance, 1, 5106, kaiser aprox, 0.25467998, 0.33446196, 0.2891689, 0.5357088, 0.35948247, 0.3854672, 0.4796119, 47.058823, -0.013409429, 0.9187817, 0.49306932, 0.37791458, 0.29052183, 0.2240365, 0.17332877, -0.120363966, -0.27913532, 1311, 
31, LogWeight EntropyWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 5106, initial table, 0.2553813, 0.34756365, 0.29442573, 0.5313231, 0.3574726, 0.39088416, 0.47897187, 46.524067, -0.013002767, 0.9187817, 0.5517121, 0.45087516, 0.36975464, 0.30430627, 0.25134817, -0.14643523, -0.30968475, 29210, 
31, LogWeight EntropyWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 70, 95% concept, 0.21079516, 0.36449286, 0.26711255, 0.41532427, 0.47231427, 0.40853763, 0.60036874, 43.048126, -0.008895429, 0.62690353, 0.6121668, 0.49870503, 0.4096547, 0.33907318, 0.28270945, -0.14018962, -0.21954936, 911, 
31, LogWeight EntropyWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 5106, 95% aprox, 0.20812748, 0.38451347, 0.27007186, 0.409236, 0.3933997, 0.39220977, 0.51412666, 42.51337, -0.009187473, 0.61675125, 0.55235374, 0.45261347, 0.37286317, 0.30893475, 0.25756213, -0.14311545, -0.2645125, 34479, 
31, LogWeight EntropyWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 18, n*m^0.2 concept, 0.2903564, 0.2854409, 0.28787765, 0.5803141, 0.41110525, 0.27966946, 0.5842345, 45.989304, -0.037249207, 0.92639595, 0.596051, 0.48307, 0.39447233, 0.3243217, 0.26835415, -0.13624239, -0.20253456, 34, 
31, LogWeight EntropyWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 5106, n*m^0.2 aprox, 0.28174603, 0.28220227, 0.281974, 0.5756355, 0.4208959, 0.2879005, 0.58822, 45.187164, -0.03618862, 0.92385787, 0.60188633, 0.49045646, 0.4015314, 0.3303521, 0.27320388, -0.13790962, -0.24213356, 4693, 
31, LogWeight EntropyWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 393, kaiser concept, 0.25128263, 0.32445166, 0.2832177, 0.5347224, 0.4150853, 0.367568, 0.54684037, 45.989304, -0.01818949, 0.9137056, 0.591283, 0.4761928, 0.3863964, 0.31531373, 0.25847623, -0.14610219, -0.22279398, 385, 
31, LogWeight EntropyWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 5106, kaiser aprox, 0.2506463, 0.3282791, 0.2842575, 0.51643705, 0.4210252, 0.37042072, 0.5493118, 45.454544, -0.016319009, 0.9137056, 0.57071275, 0.46233144, 0.3766732, 0.3082929, 0.2532892, -0.14984566, -0.23813275, 6608, 
31, LogWeight EntropyWeight, 0.0, 0, 3, CosineDistance, 1, 5106, initial table, 0.33997455, 0.35418814, 0.3469358, 0.6432903, 0.31031805, 0.3263002, 0.4042218, 47.058823, -0.008537399, 0.9187817, 0.45869496, 0.34411162, 0.2587864, 0.19510713, 0.14747435, -0.13245752, -0.3177959, 1305, 
31, LogWeight EntropyWeight, 0.0, 0, 3, CosineDistance, 1, 78, 95% concept, 0.2466201, 0.32224348, 0.2794052, 0.45262772, 0.5257282, 0.3374512, 0.6567322, 43.850266, -0.012234872, 0.893401, 0.59519196, 0.4402984, 0.32647774, 0.24265163, 0.18077737, -0.121014446, -0.2185123, 30, 
31, LogWeight EntropyWeight, 0.0, 0, 3, CosineDistance, 1, 5106, 95% aprox, 0.2466201, 0.32224348, 0.2794052, 0.45262772, 0.5257282, 0.3374512, 0.6567322, 43.850266, -0.012234872, 0.893401, 0.59519196, 0.4402984, 0.32647774, 0.24265163, 0.18077737, -0.121014446, -0.2185123, 1883, 
31, LogWeight EntropyWeight, 0.0, 0, 3, CosineDistance, 1, 18, n*m^0.2 concept, 0.31574804, 0.23612542, 0.2701929, 0.56369346, 0.37185428, 0.21202862, 0.506598, 41.97861, -0.02012955, 0.92893404, 0.52802306, 0.3940658, 0.29502785, 0.2216137, 0.16704594, -0.1331924, -0.26374644, 7, 
31, LogWeight EntropyWeight, 0.0, 0, 3, CosineDistance, 1, 5106, n*m^0.2 aprox, 0.31574804, 0.23612542, 0.2701929, 0.56369346, 0.37185428, 0.21202862, 0.506598, 41.97861, -0.02012955, 0.92893404, 0.52802306, 0.3940658, 0.29502785, 0.2216137, 0.16704594, -0.1331924, -0.26374644, 1539, 
31, LogWeight EntropyWeight, 0.0, 0, 3, CosineDistance, 1, 393, kaiser concept, 0.33997455, 0.35418814, 0.3469358, 0.6432903, 0.31031805, 0.3263002, 0.4042218, 47.058823, -0.008537399, 0.9187817, 0.45869496, 0.34411162, 0.2587864, 0.19510713, 0.14747435, -0.13245752, -0.3177959, 102, 
31, LogWeight EntropyWeight, 0.0, 0, 3, CosineDistance, 1, 5106, kaiser aprox, 0.33997455, 0.35418814, 0.3469358, 0.6432903, 0.31031805, 0.3263002, 0.4042218, 47.058823, -0.008537399, 0.9187817, 0.45869496, 0.34411162, 0.2587864, 0.19510713, 0.14747435, -0.13245752, -0.3177959, 1300, 
31, LogWeight EntropyWeight, 0.0, 0, 3, ModifiedCosineDistance, 1, 5106, initial table, 0.33245492, 0.35286325, 0.34235522, 0.6273286, 0.29873285, 0.32471868, 0.39194855, 46.524067, -0.016305955, 0.92893404, 0.47490513, 0.37362143, 0.2969526, 0.23775716, 0.19146205, -0.16606964, -0.26518008, 60536, 
31, LogWeight EntropyWeight, 0.0, 0, 3, ModifiedCosineDistance, 1, 78, 95% concept, 0.30476463, 0.31355807, 0.3090988, 0.57507867, 0.43766883, 0.29947272, 0.5849696, 44.11765, -0.011121887, 0.92639595, 0.6284669, 0.49556905, 0.39388824, 0.31488815, 0.25289702, -0.16489393, -0.24526398, 423, 
31, LogWeight EntropyWeight, 0.0, 0, 3, ModifiedCosineDistance, 1, 5106, 95% aprox, 0.24698256, 0.3253349, 0.28079537, 0.45652813, 0.48759335, 0.30048916, 0.6262833, 43.582886, -0.015753042, 0.9111675, 0.60827047, 0.47948292, 0.37921247, 0.30090493, 0.23956165, -0.15847576, -0.26020235, 3381, 
31, LogWeight EntropyWeight, 0.0, 0, 3, ModifiedCosineDistance, 1, 18, n*m^0.2 concept, 0.2669657, 0.201531, 0.22967872, 0.5276562, 0.37933123, 0.2274066, 0.537312, 41.711227, -0.02622936, 0.9441624, 0.5911409, 0.47267073, 0.3793523, 0.30565262, 0.24729307, -0.16028674, -0.26806894, 217, 
31, LogWeight EntropyWeight, 0.0, 0, 3, ModifiedCosineDistance, 1, 5106, n*m^0.2 aprox, 0.2736716, 0.2016782, 0.23222308, 0.54192096, 0.4213965, 0.20539781, 0.5721656, 42.78075, -0.02672726, 0.93654823, 0.6394034, 0.5089419, 0.40674558, 0.32644847, 0.2631665, -0.16229792, -0.18492049, 11803, 
31, LogWeight EntropyWeight, 0.0, 0, 3, ModifiedCosineDistance, 1, 393, kaiser concept, 0.3363649, 0.3593405, 0.3474733, 0.63679147, 0.33859465, 0.3294404, 0.430123, 46.791447, -0.010174052, 0.92893404, 0.48611158, 0.38699213, 0.30923817, 0.24803299, 0.1996872, -0.16858374, -0.29004, 4391, 
31, LogWeight EntropyWeight, 0.0, 0, 3, ModifiedCosineDistance, 1, 5106, kaiser aprox, 0.32765839, 0.34564993, 0.33641377, 0.6242731, 0.26714835, 0.32428625, 0.35730967, 45.989304, -0.012377727, 0.92893404, 0.47607884, 0.3754375, 0.29908463, 0.24000864, 0.19371794, -0.16561721, -0.27578178, 60191, 
31, LogWeight EntropyWeight, 0.0, 5, 0, CosineDistance, 1, 5106, initial table, 0.3340146, 0.33681732, 0.33541012, 0.59834826, 0.38770655, 0.35160694, 0.50847524, 44.91979, -0.016624466, 0.93401015, 0.5129605, 0.38951248, 0.29663256, 0.22658408, 0.17362465, -0.12843058, -0.26643234, 2252, 
31, LogWeight EntropyWeight, 0.0, 5, 0, CosineDistance, 1, 72, 95% concept, 0.24816754, 0.3837774, 0.30142215, 0.48696417, 0.3895118, 0.38020942, 0.53179115, 45.187164, -0.011389773, 0.9060914, 0.554753, 0.4196882, 0.32132214, 0.2491056, 0.19571638, -0.11881441, -0.22415881, 22, 
31, LogWeight EntropyWeight, 0.0, 5, 0, CosineDistance, 1, 5106, 95% aprox, 0.24816754, 0.3837774, 0.30142215, 0.48696417, 0.3895118, 0.38020942, 0.53179115, 45.187164, -0.011389773, 0.9060914, 0.554753, 0.4196882, 0.32132214, 0.2491056, 0.19571638, -0.11881441, -0.22415881, 1420, 
31, LogWeight EntropyWeight, 0.0, 5, 0, CosineDistance, 1, 18, n*m^0.2 concept, 0.30577862, 0.28588253, 0.29549605, 0.6183285, 0.41782495, 0.29227155, 0.61158127, 45.721924, -0.03001848, 0.92639595, 0.5812938, 0.43931115, 0.3341616, 0.25583154, 0.19714937, -0.12054638, -0.21413456, 9, 
31, LogWeight EntropyWeight, 0.0, 5, 0, CosineDistance, 1, 5106, n*m^0.2 aprox, 0.30577862, 0.28588253, 0.29549605, 0.6183285, 0.41782495, 0.29227155, 0.61158127, 45.721924, -0.03001848, 0.92639595, 0.5812938, 0.43931115, 0.3341616, 0.25583154, 0.19714937, -0.12054638, -0.21413456, 1778, 
31, LogWeight EntropyWeight, 0.0, 5, 0, CosineDistance, 1, 393, kaiser concept, 0.3340146, 0.33681732, 0.33541012, 0.59834826, 0.38770655, 0.35160694, 0.50847524, 44.91979, -0.016624466, 0.93401015, 0.5129605, 0.38951248, 0.29663256, 0.22658408, 0.17362465, -0.12843058, -0.26643234, 177, 
31, LogWeight EntropyWeight, 0.0, 5, 0, CosineDistance, 1, 5106, kaiser aprox, 0.3340146, 0.33681732, 0.33541012, 0.59834826, 0.38770655, 0.35160694, 0.50847524, 44.91979, -0.016624466, 0.93401015, 0.5129605, 0.38951248, 0.29663256, 0.22658408, 0.17362465, -0.12843058, -0.26643234, 2255, 
