Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, SVD factors, lsi method, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 34, 90% concept, 0.5711061, 0.4980315, 0.5320715, 0.6444695, 0.5749857, 0.62110806, 0.66031796, 65.65657, -0.00425129, 0.7477477, 0.5030408, 0.28523538, 0.17562947, 0.11973053, 0.0908025, -0.3239351, -0.33996528, 0, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 1818, 90% approx, 0.5526932, 0.46456692, 0.50481284, 0.62568295, 0.5935904, 0.6204862, 0.6931236, 65.65657, -0.0031706078, 0.7837838, 0.52905124, 0.2968676, 0.18087882, 0.12211269, 0.091884226, -0.33433017, -0.29013407, 47, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 49, 95% concept, 0.5632653, 0.54330707, 0.55310625, 0.640306, 0.5746863, 0.6789311, 0.6679001, 67.67677, -0.0035168265, 0.8468468, 0.50529146, 0.31653833, 0.22033301, 0.1702854, 0.14362, -0.279607, -0.4273025, 1, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 1818, 95% aprox, 0.5811088, 0.5570866, 0.5688442, 0.6557151, 0.55712366, 0.63292277, 0.65518, 67.67677, -0.012735428, 0.8108108, 0.48384362, 0.28319955, 0.18004328, 0.12578072, 0.09652671, -0.296684, -0.33880883, 75, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 12, n*m^0.2 concept, 0.45008758, 0.5059055, 0.47636703, 0.5262697, 0.54771996, 0.64260954, 0.6162433, 62.626266, -0.0044370075, 0.8468468, 0.4842563, 0.31034505, 0.21958925, 0.17126623, 0.1449293, -0.2722777, -0.48820496, 0, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 1818, n*m^0.2 aprox, 0.4208809, 0.507874, 0.4603033, 0.49891236, 0.48791623, 0.5847764, 0.55858076, 61.616158, -0.020846738, 0.8558559, 0.3916236, 0.2042381, 0.10849051, 0.058699407, 0.032341518, -0.24891466, -0.43524003, 685, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 10, kaiser concept, 0.51138717, 0.48622048, 0.49848637, 0.64009637, 0.59054273, 0.652714, 0.66592073, 61.616158, -0.022573793, 0.7207207, 0.5161513, 0.33186862, 0.23608662, 0.18445463, 0.15548083, -0.27315995, -0.43699807, 0, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 1818, kaiser aprox, 0.5163934, 0.496063, 0.50602406, 0.6453209, 0.57418805, 0.655122, 0.70616144, 60.606064, -0.016809948, 0.7747748, 0.5381958, 0.33872378, 0.23670419, 0.1826514, 0.15291384, -0.27805144, -0.3245352, 76, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 1818, initial table, 0.38538682, 0.52952754, 0.44610283, 0.47540566, 0.461452, 0.5868337, 0.54031956, 53.535355, -0.01277301, 0.6936937, 0.5484246, 0.35528493, 0.24107482, 0.17219454, 0.12993395, -0.45506418, -0.45890784, 45, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 19, 90% concept, 0.5220264, 0.46653542, 0.49272346, 0.6420703, 0.40206575, 0.46518132, 0.5102378, 58.585857, -0.010360788, 0.7837838, 0.5819485, 0.372781, 0.247321, 0.16988003, 0.12073433, -0.52282196, -0.41615158, 0, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 1818, 90% approx, 0.52863437, 0.47244096, 0.49896055, 0.64959604, 0.40682766, 0.48310858, 0.52244604, 58.585857, -0.0075602476, 0.7837838, 0.58976793, 0.3819261, 0.2555855, 0.17674673, 0.12627804, -0.5243517, -0.43322352, 45, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 32, 95% concept, 0.366985, 0.52952754, 0.43352136, 0.44747612, 0.48662084, 0.53562814, 0.59291667, 52.525253, -0.010536278, 0.7927928, 0.5649498, 0.37709308, 0.26210642, 0.18934889, 0.14177841, -0.4273984, -0.43214953, 31, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 1818, 95% aprox, 0.36220473, 0.54330707, 0.43464565, 0.4406168, 0.47558245, 0.59309417, 0.6015703, 52.525253, -0.0022500074, 0.7477477, 0.57828313, 0.3941158, 0.2799255, 0.20755088, 0.16071825, -0.43842724, -0.5131524, 661, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 12, n*m^0.2 concept, 0.64285713, 0.5492126, 0.5923566, 0.7177418, 0.5598177, 0.6153337, 0.6492838, 69.69697, -0.008960856, 0.7567568, 0.6371524, 0.45316795, 0.33775306, 0.26272556, 0.21223994, -0.5096869, -0.44154924, 0, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 1818, n*m^0.2 aprox, 0.6469194, 0.53740156, 0.5870968, 0.7191942, 0.57835597, 0.5630389, 0.6721001, 67.67677, -0.012055239, 0.7477477, 0.639493, 0.42923212, 0.30078098, 0.21874708, 0.1641608, -0.5110606, -0.41285294, 32, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 2, kaiser concept, 0.2901099, 0.25984251, 0.27414334, 0.40805832, 0.35035765, 0.31424478, 0.4693746, 38.383835, -0.13023789, 0.7027027, 0.55884516, 0.36143214, 0.25369036, 0.19114825, 0.15241964, -0.20687363, -0.31739634, 0, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 5, 3, ModifiedCosineDistance, 1, 1818, kaiser aprox, 0.29310346, 0.26771653, 0.2798354, 0.41540906, 0.34307116, 0.32638296, 0.4574609, 39.393936, -0.117174424, 0.6936937, 0.5776183, 0.36622834, 0.25405607, 0.1904003, 0.15160151, -0.2252532, -0.2535755, 32, 
17, TermFrequencyWeight NoGlobalWeight, 0.25, 5, 3, ModifiedCosineDistance, 1, 1818, initial table, 0.34720415, 0.52559054, 0.4181676, 0.43606433, 0.37575227, 0.55198437, 0.4702409, 49.494953, -0.009792749, 0.8108108, 0.51384145, 0.33663738, 0.23075303, 0.16477917, 0.1220424, -0.49900132, -0.4040457, 1275, 
17, TermFrequencyWeight NoGlobalWeight, 0.25, 5, 3, ModifiedCosineDistance, 1, 17, 90% concept, 0.49798387, 0.48622048, 0.49203187, 0.5873656, 0.49254665, 0.5495181, 0.57966524, 59.59596, -0.010716646, 0.7567568, 0.6343665, 0.44260046, 0.31877413, 0.23632526, 0.1798267, -0.5081357, -0.4586721, 0, 
17, TermFrequencyWeight NoGlobalWeight, 0.25, 5, 3, ModifiedCosineDistance, 1, 1818, 90% approx, 0.57373273, 0.49015749, 0.52866244, 0.6267281, 0.62651515, 0.58563095, 0.68345004, 69.69697, -0.0061889966, 0.7477477, 0.68322283, 0.48075822, 0.34696117, 0.25592077, 0.1923671, -0.5103592, -0.44374967, 45, 
17, TermFrequencyWeight NoGlobalWeight, 0.25, 5, 3, ModifiedCosineDistance, 1, 31, 95% concept, 0.37361112, 0.52952754, 0.43811077, 0.45185173, 0.4640708, 0.5720025, 0.5569784, 51.515152, -0.0028832566, 0.7567568, 0.6254088, 0.43456268, 0.31512955, 0.23801768, 0.18682122, -0.48107246, -0.3987372, 1, 
17, TermFrequencyWeight NoGlobalWeight, 0.25, 5, 3, ModifiedCosineDistance, 1, 1818, 95% aprox, 0.3736413, 0.54133856, 0.4421222, 0.45289853, 0.5024382, 0.5177039, 0.59553033, 53.535355, -0.0032764252, 0.6936937, 0.62961644, 0.43836674, 0.3177098, 0.23957679, 0.18770966, -0.49221134, -0.4624837, 51, 
17, TermFrequencyWeight NoGlobalWeight, 0.25, 5, 3, ModifiedCosineDistance, 1, 12, n*m^0.2 concept, 0.58597285, 0.5098425, 0.5452631, 0.67006034, 0.48728624, 0.5097717, 0.5998197, 65.65657, -0.008934444, 0.7297297, 0.64000535, 0.45719647, 0.34144714, 0.2650194, 0.2124901, -0.49406362, -0.45720467, 0, 
17, TermFrequencyWeight NoGlobalWeight, 0.25, 5, 3, ModifiedCosineDistance, 1, 1818, n*m^0.2 aprox, 0.5840708, 0.51968503, 0.54999995, 0.6662979, 0.48280448, 0.57979965, 0.5953379, 65.65657, -0.00846619, 0.7927928, 0.60647726, 0.43610436, 0.32716015, 0.25490144, 0.20516777, -0.48522374, -0.44474536, 1267, 
17, TermFrequencyWeight NoGlobalWeight, 0.25, 5, 3, ModifiedCosineDistance, 1, 2, kaiser concept, 0.2919708, 0.23622048, 0.26115343, 0.4134223, 0.3431804, 0.31908476, 0.5033517, 40.40404, -0.13363549, 0.7927928, 0.6221598, 0.40957746, 0.28445718, 0.20720424, 0.15715015, -0.22415903, -0.30764422, 0, 
17, TermFrequencyWeight NoGlobalWeight, 0.25, 5, 3, ModifiedCosineDistance, 1, 1818, kaiser aprox, 0.28325123, 0.22637795, 0.25164112, 0.40455642, 0.33127564, 0.31736478, 0.49541524, 39.393936, -0.1356706, 0.7837838, 0.6198543, 0.40721816, 0.28262737, 0.20592862, 0.15630662, -0.21919034, -0.30048835, 33, 
17, TermFrequencyWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 1818, initial table, 0.50535715, 0.5570866, 0.52996254, 0.61934507, 0.3829896, 0.6493575, 0.48193523, 58.585857, -0.015557675, 0.8108108, 0.5487403, 0.37650585, 0.26510093, 0.19095665, 0.14033842, -0.48081702, -0.4116188, 62, 
17, TermFrequencyWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 15, 90% concept, 0.5255814, 0.4448819, 0.48187637, 0.5945737, 0.5192811, 0.4714012, 0.61111116, 63.636364, -0.01965394, 0.8378378, 0.66013765, 0.47758842, 0.35499895, 0.27019826, 0.2099661, -0.45685416, -0.44733945, 0, 
17, TermFrequencyWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 1818, 90% approx, 0.49557522, 0.44094488, 0.46666667, 0.5792774, 0.51033807, 0.48958302, 0.6008829, 62.626266, -0.017734203, 0.8018018, 0.6625412, 0.48095277, 0.35853195, 0.27349734, 0.2128553, -0.45101434, -0.4534467, 33, 
17, TermFrequencyWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 29, 95% concept, 0.38109756, 0.492126, 0.42955327, 0.4705284, 0.43743503, 0.5703756, 0.5433191, 49.494953, -0.0063390937, 0.6846847, 0.61449385, 0.4387029, 0.3205154, 0.2391311, 0.1817794, -0.48413953, -0.382075, 2, 
17, TermFrequencyWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 1818, 95% aprox, 0.38277513, 0.47244096, 0.4229075, 0.47341835, 0.39204207, 0.4985397, 0.51155746, 48.484848, -0.0047946824, 0.7207207, 0.6044646, 0.42551306, 0.30675504, 0.2257402, 0.16907693, -0.4867244, -0.36754915, 62, 
17, TermFrequencyWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 12, n*m^0.2 concept, 0.5555556, 0.54133856, 0.548355, 0.61818165, 0.42982146, 0.54408246, 0.5162148, 64.64646, -0.0037467636, 0.8018018, 0.5811894, 0.42197943, 0.31333837, 0.23683727, 0.18157917, -0.47718814, -0.45846808, 0, 
17, TermFrequencyWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 1818, n*m^0.2 aprox, 0.5704698, 0.5019685, 0.53403145, 0.64690506, 0.49606666, 0.47727865, 0.59062994, 64.64646, -0.01756478, 0.7207207, 0.6662054, 0.48822835, 0.36886787, 0.28630602, 0.22765745, -0.48217082, -0.45962995, 52, 
17, TermFrequencyWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 3, kaiser concept, 0.36136365, 0.31299213, 0.33544305, 0.45227262, 0.32644862, 0.46548852, 0.45478708, 45.454544, -0.06626896, 0.8018018, 0.571191, 0.38247752, 0.26438212, 0.18810397, 0.13728999, -0.36262262, -0.36382082, 0, 
17, TermFrequencyWeight NoGlobalWeight, 0.5, 5, 3, ModifiedCosineDistance, 1, 1818, kaiser aprox, 0.3707094, 0.31889763, 0.34285715, 0.4668191, 0.3659784, 0.46712533, 0.48458716, 46.464645, -0.08157801, 0.7387387, 0.5794858, 0.39892575, 0.28706154, 0.21483982, 0.16622174, -0.36948252, -0.37505525, 45, 
